dept,siren,raison_sociale,nature_juridique,mode_financ,nb_membres,total_pop_tot,total_pop_mun,dep_com,insee,siren_membre,nom_membre,ptot_2020,pmun_2020
42,200065894,CC de Forez-Est,CC,FPU,42,64957,63656,42,42296,214202962,Salt-en-Donzy,561,544
42,200065894,CC de Forez-Est,CC,FPU,42,64957,63656,42,42066,214200669,Cleppé,542,529
42,200065894,CC de Forez-Est,CC,FPU,42,64957,63656,42,42135,214201352,Marclopt,520,503
42,200065894,CC de Forez-Est,CC,FPU,42,64957,63656,42,42148,214201485,Montchal,502,492
42,200065894,CC de Forez-Est,CC,FPU,42,64957,63656,42,42090,214200909,Essertines-en-Donzy,502,490
42,200065894,CC de Forez-Est,CC,FPU,42,64957,63656,42,42154,214201543,Néronde,508,457
42,200065894,CC de Forez-Est,CC,FPU,42,64957,63656,42,42143,214201436,Mizérieux,457,453
42,200065894,CC de Forez-Est,CC,FPU,42,64957,63656,42,42241,214202418,Saint-Jodard,419,414
42,200065894,CC de Forez-Est,CC,FPU,42,64957,63656,42,42209,214202095,Sainte-Colombe-sur-Gand,419,408
42,200065894,CC de Forez-Est,CC,FPU,42,64957,63656,42,42213,214202137,Saint-Cyr-de-Valorges,316,304
42,200065894,CC de Forez-Est,CC,FPU,42,64957,63656,42,42171,214201717,Pinay,291,284
42,200065894,CC de Forez-Est,CC,FPU,42,64957,63656,42,42113,214201139,Jas,235,222
42,200065894,CC de Forez-Est,CC,FPU,42,64957,63656,42,42196,214201964,Sainte-Agathe-en-Donzy,130,129
42,244200614,CC des Vals d'Aix et Isable,CC,FPU,12,6156,5990,42,42230,214202301,Saint-Germain-Laval,1665,1635
42,244200614,CC des Vals d'Aix et Isable,CC,FPU,12,6156,5990,42,42260,214202608,Saint-Martin-la-Sauveté,1017,955
42,244200614,CC des Vals d'Aix et Isable,CC,FPU,12,6156,5990,42,42268,200081347,Vézelin-sur-Loire,798,789
42,244200614,CC des Vals d'Aix et Isable,CC,FPU,12,6156,5990,42,42226,214202269,Saint-Georges-de-Baroille,422,419
42,244200614,CC des Vals d'Aix et Isable,CC,FPU,12,6156,5990,42,42027,214200271,Bully,415,408
42,244200614,CC des Vals d'Aix et Isable,CC,FPU,12,6156,5990,42,42173,214201733,Pommiers,370,359
42,244200614,CC des Vals d'Aix et Isable,CC,FPU,12,6156,5990,42,42303,214203036,Souternon,295,288
42,244200614,CC des Vals d'Aix et Isable,CC,FPU,12,6156,5990,42,42243,214202434,Saint-Julien-d'Oddes,285,272
42,244200614,CC des Vals d'Aix et Isable,CC,FPU,12,6156,5990,42,42106,214201063,Grézolles,275,267
42,244200614,CC des Vals d'Aix et Isable,CC,FPU,12,6156,5990,42,42274,214202749,Saint-Polgues,267,259
42,244200614,CC des Vals d'Aix et Isable,CC,FPU,12,6156,5990,42,42160,214201600,Nollieux,203,197
42,244200614,CC des Vals d'Aix et Isable,CC,FPU,12,6156,5990,42,42125,214201253,Luré,144,142
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42023,214200230,Bourg-Argental,2979,2922
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42224,214202244,Saint-Genest-Malifaux,3004,2861
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42139,214201394,Marlhes,1368,1292
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42115,214201154,Jonzieux,1185,1170
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42246,214202467,Saint-Julien-Molin-Molette,1174,1147
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42287,214202871,Saint-Sauveur-en-Rue,1117,1095
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42172,214201725,Planfoy,1063,1039
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42286,214202863,Saint-Romain-les-Atheux,975,960
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42306,214203069,Tarentaise,481,475
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42017,214200172,Le Bessat,454,446
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42280,214202806,Saint-Régis-du-Coin,395,387
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42329,214203291,La Versanne,378,373
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42028,214200289,Burdignes,377,368
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42067,214200677,Colombier,307,305
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42310,214203101,Thélis-la-Combe,163,158
42,244200622,CC des Monts du Pilat,CC,FPU,16,15567,15144,42,42101,214201014,Graix,147,146
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42289,214202897,Saint-Symphorien-de-Lay,1923,1887
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42249,214202491,Saint-Just-la-Pendue,1677,1642
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42181,214201816,Régny,1555,1525
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42156,214201568,Neulise,1383,1366
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42293,214202939,Saint-Victor-sur-Rhins,1201,1181
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42212,214202129,Saint-Cyr-de-Favières,944,917
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42070,214200701,Cordelle,937,916
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42178,214201782,Pradines,813,803
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42118,214201188,Lay,765,745
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42098,214200982,Fourneaux,605,588
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42153,214201535,Neaux,492,480
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42063,214200636,Chirassimont,405,400
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42128,214201287,Machézal,387,382
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42325,214203259,Vendranges,376,371
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42277,214202772,Saint-Priest-la-Roche,351,350
42,244200630,CC du Pays Entre Loire et Rhône,CC,FPU,16,14134,13867,42,42077,214200776,Croizet-sur-Gand,320,314
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42218,214202186,Saint-Étienne,174520,172565
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42207,214202079,Saint-Chamond,35524,34967
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42095,214200958,Firminy,17389,17135
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42186,214201865,Rive-de-Gier,15299,15184
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42044,214200446,Le Chambon-Feugerolles,12408,12317
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42005,214200057,Andrézieux-Bouthéon,9953,9790
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42189,214201899,Roche-la-Molière,9795,9697
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42316,214203168,Unieux,8683,8597
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42330,214203309,Villars,8128,7970
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42302,214203028,Sorbiers,8103,7933
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42183,214201832,La Ricamarie,7955,7906
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42305,214203051,La Talaudière,6956,6860
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42237,214202376,Saint-Jean-Bonnefonds,6707,6638
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42223,214202236,Saint-Genest-Lerpt,6201,6131
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42275,214202756,Saint-Priest-en-Jarez,6213,6120
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42222,214202228,Saint-Galmier,5864,5722
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42103,214201030,La Grand-Croix,5176,5136
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42271,214202715,Saint-Paul-en-Jarez,4904,4844
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42110,214201105,L'Horme,4832,4790
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42123,214201238,Lorette,4732,4700
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42097,214200974,La Fouillouse,4564,4501
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42225,214202251,Genilac,3971,3896
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42259,214202590,Saint-Martin-la-Plaine,3829,3755
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42099,214200990,Fraisses,3775,3723
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42234,214202343,Saint-Héand,3662,3592
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42092,214200925,L'Étrat,2615,2531
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42242,214202426,Saint-Joseph,1931,1901
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42208,214202087,Saint-Christo-en-Jarez,1919,1891
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42262,214202624,Saint-Maurice-en-Gourgois,1834,1813
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42043,214200438,Chamboeuf,1746,1711
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42032,214200321,Cellieu,1720,1697
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42206,214202061,Saint-Bonnet-les-Oules,1678,1638
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42053,214200537,Châteauneuf,1620,1599
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42311,214203119,La Tour-en-Jarez,1516,1479
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42093,214200933,Farnay,1437,1408
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42270,214202707,Saint-Paul-en-Cornillon,1391,1364
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42283,214202830,Saint-Romain-en-Jarez,1239,1226
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42322,214203226,La Valla-en-Gier,1072,1042
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42307,214203077,Tartaras,908,854
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42085,214200859,Doizieux,847,831
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42308,214203085,La Terrasse-sur-Dorlay,796,785
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42133,214201337,Marcenod,729,710
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42320,214203200,Valfleury,725,708
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42096,214200966,Fontanès,691,678
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42266,214202665,Saint-Nizier-de-Fornas,678,666
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42083,214200834,Dargoire,525,521
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42036,214200362,Chagnon,506,490
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42210,214202103,Sainte-Croix-en-Jarez,485,478
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42192,214201923,Rozier-Côtes-d'Aurec,454,447
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42001,214200016,Aboën,446,439
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42167,214201675,Pavezin,357,354
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42031,214200313,Caloire,323,316
42,244200770,Saint-Etienne Métropole,METRO,FPU,53,409614,404323,42,42100,214201006,La Gimond,283,277
42,244200820,CC du Pays d'Urfé,CC,FA,11,5338,5212,42,42248,214202483,Saint-Just-en-Chevalet,1183,1141
42,244200820,CC du Pays d'Urfé,CC,FA,11,5338,5212,42,42076,214200768,Cremeaux,926,904
42,244200820,CC du Pays d'Urfé,CC,FA,11,5338,5212,42,42061,214200610,Cherier,575,559
42,244200820,CC du Pays d'Urfé,CC,FA,11,5338,5212,42,42295,214202954,Les Salles,548,541
42,244200820,CC du Pays d'Urfé,CC,FA,11,5338,5212,42,42276,214202764,Saint-Priest-la-Prugne,438,433
42,244200820,CC du Pays d'Urfé,CC,FA,11,5338,5212,42,42047,214200479,Champoly,331,329
42,244200820,CC du Pays d'Urfé,CC,FA,11,5338,5212,42,42255,214202558,Saint-Marcel-d'Urfé,297,290
42,244200820,CC du Pays d'Urfé,CC,FA,11,5338,5212,42,42314,214203143,La Tuilière,297,289
42,244200820,CC du Pays d'Urfé,CC,FA,11,5338,5212,42,42282,214202822,Saint-Romain-d'Urfé,265,260
42,244200820,CC du Pays d'Urfé,CC,FA,11,5338,5212,42,42116,214201162,Juré,249,242
42,244200820,CC du Pays d'Urfé,CC,FA,11,5338,5212,42,42339,214203390,Chausseterre,229,224
42,244200895,CC du Pilat Rhodanien,CC,FPU,14,17178,16771,42,42168,214201683,Pélussin,3868,3765
42,244200895,CC du Pilat Rhodanien,CC,FPU,14,17178,16771,42,42056,214200560,Chavanay,2935,2885
42,244200895,CC du Pilat Rhodanien,CC,FPU,14,17178,16771,42,42129,214201295,Maclas,1856,1804
42,244200895,CC du Pilat Rhodanien,CC,FPU,14,17178,16771,42,42272,214202723,Saint-Pierre-de-Boeuf,1765,1726
42,244200895,CC du Pilat Rhodanien,CC,FPU,14,17178,16771,42,42191,214201915,Roisey,967,936
42,244200895,CC du Pilat Rhodanien,CC,FPU,14,17178,16771,42,42326,214203267,Véranne,862,835
42,244200895,CC du Pilat Rhodanien,CC,FPU,14,17178,16771,42,42265,214202657,Saint-Michel-sur-Rhône,851,826
42,244200895,CC du Pilat Rhodanien,CC,FPU,14,17178,16771,42,42064,214200644,Chuyer,785,775
42,244200895,CC du Pilat Rhodanien,CC,FPU,14,17178,16771,42,42201,214202012,Saint-Appolinard,687,678
42,244200895,CC du Pilat Rhodanien,CC,FPU,14,17178,16771,42,42327,214203275,Vérin,683,669
42,244200895,CC du Pilat Rhodanien,CC,FPU,14,17178,16771,42,42132,214201329,Malleval,594,578
42,244200895,CC du Pilat Rhodanien,CC,FPU,14,17178,16771,42,42051,214200511,La Chapelle-Villars,544,530
42,244200895,CC du Pilat Rhodanien,CC,FPU,14,17178,16771,42,42018,214200180,Bessey,467,457
42,244200895,CC du Pilat Rhodanien,CC,FPU,14,17178,16771,42,42124,214201246,Lupé,314,307
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43112,214301129,Langeac,3742,3662
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43234,214302341,Saugues,1863,1736
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43132,214301327,Mazeyrat-d'Allier,1525,1480
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43148,214301483,Paulhaguet,894,876
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43239,214302390,Siaugues-Sainte-Marie,815,799
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43188,214301889,Saint-Georges-d'Aurac,472,466
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43056,214300568,Chanteuges,454,441
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43232,214302325,Salzuit,369,362
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43256,214302564,Venteuges,353,347
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43013,214300139,Vissac-Auteyrac,339,327
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43079,214300790,Couteuges,312,301
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43264,214302648,Villeneuve-d'Allier,300,290
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43118,214301186,Lavoûte-Chilhac,285,281
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43067,214300675,Chavaniac-Lafayette,284,275
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43245,200059327,Thoras,237,229
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43044,214300444,Cerzat,213,209
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43131,214301319,Mazerat-Aurouze,202,200
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43104,214301046,Grèzes,204,198
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43178,214301780,Saint-Didier-sur-Doulon,203,195
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43086,214300865,Domeyrat,198,194
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43151,214301517,Pinols,198,192
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43167,214301673,Saint-Arcons-d'Allier,193,189
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43054,214300543,Chanaleilles,190,181
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43070,214300709,Chilhac,183,181
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43011,214300113,Aubazat,183,178
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43175,214301756,Saint-Cirgues,169,163
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43063,214300634,Chassagnes,159,157
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43222,214302226,Saint-Privat-du-Dragon,160,157
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43072,214300725,La Chomette,160,154
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43083,214300832,Cubelles,154,152
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43106,214301061,Jax,151,147
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43006,214300063,Ally,140,139
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43133,214301335,Mercoeur,139,139
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43031,214300311,Blassac,141,136
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43065,214300659,Chastel,133,129
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43090,200059376,Esplantas-Vazeilles,130,126
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43149,214301491,Pébrac,116,114
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43214,214302143,Saint-Pal-de-Senouire,111,109
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43183,214301830,Sainte-Eugénie-de-Villeneuve,109,107
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43219,214302192,Saint-Préjet-Armandon,110,107
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43029,214300295,La Besseyre-Saint-Mary,100,100
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43171,214301715,Saint-Bérain,93,90
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43107,214301079,Josat,85,84
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43094,214300949,Ferrussac,83,81
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43075,214300758,Collat,81,78
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43082,214300824,Cronce,76,75
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43242,214302424,Tailhac,75,72
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43060,214300600,Charraix,75,71
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43202,214302028,Saint-Julien-des-Chazes,68,67
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43155,214301558,Prades,66,64
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43085,214300857,Desges,60,59
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43139,214301392,Montclard,55,55
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43015,214300154,Auvers,54,54
43,200073393,CC des Rives du Haut Allier,CC,FPU,60,17535,17037,43,43027,214300279,Berbezit,47,47
